dataset_key,model,tool,n_tests,drop_acc_mean,time_mean_sec,fail_rate_mean,changed_rate_mean,sim_mean,inv_mean,peak_mb_mean,asr_mean
emotion,hf_distilbert,augly,4,0.2871,1.61,0.0,1.0,0.531,0.666,0.22654999999999997,
emotion,hf_distilbert,checklist,1,0.063,0.6,0.0,0.965,0.985,0.909,0.0,
emotion,hf_distilbert,textattack,1,1.0,7.61,0.14,1.0,0.904,,86.554,1.0
emotion,sk_tfidf_lr,augly,4,0.3609,0.04,0.0,1.0,0.531,0.538,0.22654999999999997,
emotion,sk_tfidf_lr,checklist,1,0.0575,0.02,0.0,0.965,0.985,0.902,0.0,
emotion,sk_tfidf_lr,textattack,1,0.9708,46.38,0.16,0.971,0.889,,53.867399999999996,0.971
imdb,hf_distilbert,augly,4,0.1822,3.68,0.0,1.0,0.199,0.767,1.35265,
imdb,hf_distilbert,checklist,1,0.0055,2.99,0.0,0.981,0.997,0.991,0.0,
imdb,hf_distilbert,textattack,1,0.3578,34.31,0.06,0.378,0.957,,37.2048,0.378
imdb,sk_tfidf_lr,augly,4,0.295,0.36,0.0,1.0,0.199,0.604,0.01755,
imdb,sk_tfidf_lr,checklist,1,-0.001,0.16,0.0,0.981,0.997,0.993,0.0,
imdb,sk_tfidf_lr,textattack,1,0.2298,124.88,0.14,0.23,0.982,,0.043,0.23
sst2,hf_distilbert,augly,4,0.186,1.45,0.0,1.0,0.475,0.748,0.10955000000000001,
sst2,hf_distilbert,checklist,1,0.0175,0.52,0.0,0.975,0.987,0.95,0.0,
sst2,hf_distilbert,textattack,1,0.9328,12.56,0.1,0.933,0.891,,73.5648,0.933
sst2,sk_tfidf_lr,augly,4,0.2415,0.06,0.0,1.0,0.475,0.618,0.0039,
sst2,sk_tfidf_lr,checklist,1,0.0155,0.02,0.0,0.975,0.987,0.946,0.0,
sst2,sk_tfidf_lr,textattack,1,0.8895,71.84,0.19,0.89,0.873,,168.5466,0.89
